1,1,2018-08-01 01:48:45
2,7,2018-08-01 02:08:32
3,5,2018-08-01 02:28:20
4,3,2018-08-01 02:30:42
5,6,2018-08-01 02:36:56
6,12,2018-08-01 03:43:56
7,11,2018-08-01 03:55:13
8,14,2018-08-01 04:26:11
9,15,2018-08-01 04:35:20
10,16,2018-08-01 04:42:50
11,17,2018-08-01 04:53:44
12,22,2018-08-01 06:00:13
13,25,2018-08-01 06:45:11
14,27,2018-08-01 07:34:56
15,28,2018-08-01 07:41:36
16,31,2018-08-01 08:10:59
17,32,2018-08-01 08:46:05
18,33,2018-08-01 09:02:43
19,35,2018-08-01 09:32:18
20,36,2018-08-01 09:52:43
21,37,2018-08-01 10:21:42
22,41,2018-08-01 11:05:57
23,42,2018-08-01 11:27:37
24,43,2018-08-01 12:24:02
25,46,2018-08-01 13:09:47
26,47,2018-08-01 13:21:53
27,49,2018-08-01 13:50:10
28,48,2018-08-01 13:51:47
29,58,2018-08-01 15:39:30
30,55,2018-08-01 16:01:50
31,54,2018-08-01 16:09:24
32,56,2018-08-01 16:10:50
33,57,2018-08-01 16:11:47
34,53,2018-08-01 16:12:36
35,59,2018-08-01 16:25:45
36,51,2018-08-01 16:30:43
37,60,2018-08-01 16:51:30
38,63,2018-08-01 17:07:10
39,64,2018-08-01 17:58:57
40,65,2018-08-01 18:18:35
41,66,2018-08-01 18:42:29
42,67,2018-08-01 18:44:58
43,68,2018-08-01 18:48:17
44,72,2018-08-01 19:52:40
45,75,2018-08-01 20:31:59
46,74,2018-08-01 20:35:10
47,70,2018-08-01 20:35:26
48,77,2018-08-01 20:59:00
49,73,2018-08-01 21:05:38
50,69,2018-08-01 21:13:03
51,10,2018-08-01 21:51:51
52,80,2018-08-01 22:35:15
53,82,2018-08-01 22:46:24
54,81,2018-08-01 22:54:31
55,84,2018-08-01 23:27:28
56,37,2018-08-01 23:53:38
57,86,2018-08-01 23:59:24
58,92,2018-08-02 01:39:50
59,91,2018-08-02 01:59:48
60,96,2018-08-02 02:37:52
61,98,2018-08-02 03:02:12
62,99,2018-08-02 03:17:08
63,97,2018-08-02 03:19:53
64,102,2018-08-02 03:51:01
65,107,2018-08-02 05:21:35
66,106,2018-08-02 05:27:57
67,109,2018-08-02 05:59:13
68,111,2018-08-02 06:21:36
69,112,2018-08-02 06:50:54
70,114,2018-08-02 07:22:32
71,115,2018-08-02 07:33:17
72,116,2018-08-02 07:37:51
73,119,2018-08-02 08:27:31
74,121,2018-08-02 09:13:54
75,124,2018-08-02 09:56:44
76,123,2018-08-02 10:19:25
77,126,2018-08-02 10:46:23
78,129,2018-08-02 11:36:27
79,130,2018-08-02 11:50:12
80,128,2018-08-02 11:51:03
81,133,2018-08-02 12:48:43
82,135,2018-08-02 14:36:08
83,138,2018-08-02 14:45:47
84,137,2018-08-02 14:51:22
85,144,2018-08-02 16:00:37
86,147,2018-08-02 16:35:08
87,146,2018-08-02 16:58:23
88,145,2018-08-02 17:08:29
89,148,2018-08-02 17:09:42
90,155,2018-08-02 18:08:58
91,154,2018-08-02 18:31:59
92,153,2018-08-02 18:35:35
93,149,2018-08-02 19:01:53
94,151,2018-08-02 19:09:06
95,150,2018-08-02 19:09:20
96,66,2018-08-02 19:34:09
97,158,2018-08-02 19:57:27
98,157,2018-08-02 20:05:32
99,162,2018-08-02 21:00:35
100,163,2018-08-02 21:30:46
101,159,2018-08-02 21:32:31
102,165,2018-08-02 22:20:49
103,167,2018-08-02 22:51:22
104,168,2018-08-02 23:10:53
105,169,2018-08-02 23:35:40
106,171,2018-08-02 23:45:20
107,174,2018-08-03 00:07:34
108,172,2018-08-03 00:28:52
109,173,2018-08-03 00:31:10
110,176,2018-08-03 01:23:44
111,177,2018-08-03 01:29:53
112,175,2018-08-03 01:41:30
113,102,2018-08-03 01:52:51
114,179,2018-08-03 02:30:53
115,181,2018-08-03 02:48:38
116,183,2018-08-03 03:07:14
117,28,2018-08-03 03:50:02
118,163,2018-08-03 03:53:39
119,30,2018-08-03 04:26:37
120,11,2018-08-03 04:51:22
121,187,2018-08-03 05:28:38
122,188,2018-08-03 05:47:50
123,189,2018-08-03 06:22:00
124,192,2018-08-03 06:49:51
125,193,2018-08-03 07:18:04
126,194,2018-08-03 07:34:57
127,196,2018-08-03 07:55:07
128,195,2018-08-03 08:00:12
129,197,2018-08-03 08:12:52
130,198,2018-08-03 08:40:15
131,199,2018-08-03 09:06:11
132,202,2018-08-03 09:52:26
133,201,2018-08-03 09:58:18
134,205,2018-08-03 10:29:40
135,204,2018-08-03 10:51:15
136,203,2018-08-03 10:54:39
137,206,2018-08-03 11:05:52
138,3,2018-08-03 11:44:14
139,207,2018-08-03 11:53:49
140,208,2018-08-03 12:15:31
141,209,2018-08-03 13:02:54
142,211,2018-08-03 13:12:12
143,212,2018-08-03 13:19:49
144,213,2018-08-03 13:28:04
145,215,2018-08-03 15:04:50
146,216,2018-08-03 15:07:57
147,220,2018-08-03 15:10:13
148,217,2018-08-03 15:19:26
149,223,2018-08-03 16:43:13
150,227,2018-08-03 17:38:04
151,221,2018-08-03 17:41:40
152,222,2018-08-03 17:44:53
153,225,2018-08-03 17:56:34
154,226,2018-08-03 17:59:19
155,236,2018-08-03 20:42:32
156,235,2018-08-03 20:44:14
157,237,2018-08-03 20:47:28
158,230,2018-08-03 20:57:16
159,231,2018-08-03 20:58:32
160,243,2018-08-03 22:51:26
161,247,2018-08-03 23:27:41
162,143,2018-08-03 23:56:51
163,246,2018-08-03 23:59:02
164,249,2018-08-04 00:20:33
165,248,2018-08-04 00:34:07
166,250,2018-08-04 01:49:54
167,255,2018-08-04 02:09:16
168,252,2018-08-04 02:10:54
169,251,2018-08-04 02:48:38
170,256,2018-08-04 02:49:32
171,257,2018-08-04 02:52:18
172,261,2018-08-04 03:51:20
173,260,2018-08-04 04:00:46
174,175,2018-08-04 04:37:28
175,264,2018-08-04 05:35:35
176,265,2018-08-04 05:53:29
177,267,2018-08-04 06:13:52
178,266,2018-08-04 06:18:25
179,269,2018-08-04 07:03:16
180,271,2018-08-04 07:38:52
181,272,2018-08-04 07:39:44
182,273,2018-08-04 08:03:44
183,274,2018-08-04 08:40:40
184,276,2018-08-04 09:17:28
185,278,2018-08-04 09:45:08
186,277,2018-08-04 09:45:57
187,279,2018-08-04 10:05:33
188,280,2018-08-04 10:13:38
189,283,2018-08-04 11:26:10
190,284,2018-08-04 11:31:19
191,150,2018-08-04 12:10:10
192,287,2018-08-04 12:48:16
193,291,2018-08-04 13:46:06
194,292,2018-08-04 14:05:39
195,288,2018-08-04 14:07:47
196,294,2018-08-04 15:14:07
197,298,2018-08-04 15:38:15
198,297,2018-08-04 15:48:32
199,301,2018-08-04 16:05:11
200,299,2018-08-04 16:15:29
201,300,2018-08-04 16:18:29
202,306,2018-08-04 17:45:36
203,310,2018-08-04 18:03:18
204,308,2018-08-04 18:09:07
205,303,2018-08-04 18:45:58
206,307,2018-08-04 18:55:58
207,305,2018-08-04 19:04:55
208,304,2018-08-04 19:09:10
209,313,2018-08-04 20:34:39
210,316,2018-08-04 20:53:47
211,311,2018-08-04 21:07:40
212,317,2018-08-04 21:12:52
213,318,2018-08-04 21:27:15
214,286,2018-08-04 21:55:17
215,320,2018-08-04 22:18:49
216,321,2018-08-04 22:39:46
217,322,2018-08-04 22:55:33
218,323,2018-08-04 23:33:08
219,327,2018-08-05 00:10:00
220,325,2018-08-05 00:32:10
221,328,2018-08-05 00:37:01
222,326,2018-08-05 00:41:28
223,330,2018-08-05 01:13:32
224,332,2018-08-05 01:27:42
225,329,2018-08-05 01:36:56
226,334,2018-08-05 02:06:15
227,339,2018-08-05 03:34:48
228,293,2018-08-05 03:53:06
229,340,2018-08-05 04:34:36
230,342,2018-08-05 04:42:27
231,341,2018-08-05 04:50:26
232,345,2018-08-05 05:25:45
233,344,2018-08-05 05:41:08
234,348,2018-08-05 06:45:55
235,347,2018-08-05 06:46:59
236,351,2018-08-05 07:59:28
237,352,2018-08-05 08:03:33
238,355,2018-08-05 08:31:34
239,356,2018-08-05 09:14:46
240,358,2018-08-05 10:00:53
241,359,2018-08-05 10:01:01
242,360,2018-08-05 10:32:18
243,361,2018-08-05 10:47:11
244,363,2018-08-05 11:09:11
245,362,2018-08-05 11:19:41
246,364,2018-08-05 11:33:34
247,365,2018-08-05 12:27:22
248,374,2018-08-05 14:12:53
249,376,2018-08-05 14:30:12
250,375,2018-08-05 14:30:36
251,370,2018-08-05 14:31:57
252,372,2018-08-05 14:50:39
253,373,2018-08-05 14:56:13
254,377,2018-08-05 15:01:24
255,140,2018-08-05 15:56:43
256,380,2018-08-05 16:04:12
257,379,2018-08-05 16:19:54
258,391,2018-08-05 17:15:52
259,389,2018-08-05 18:00:22
260,390,2018-08-05 18:41:32
261,395,2018-08-05 20:46:39
262,397,2018-08-05 21:13:56
263,287,2018-08-05 21:16:25
264,398,2018-08-05 21:19:04
265,402,2018-08-05 21:47:21
266,404,2018-08-05 22:25:42
267,403,2018-08-05 22:32:48
268,407,2018-08-05 23:32:33
269,409,2018-08-05 23:36:40
270,408,2018-08-05 23:40:22
271,413,2018-08-06 01:14:23
272,411,2018-08-06 01:16:31
273,410,2018-08-06 01:20:16
274,412,2018-08-06 01:20:52
275,414,2018-08-06 01:24:30
276,415,2018-08-06 01:48:44
277,416,2018-08-06 02:04:56
278,418,2018-08-06 02:45:13
279,417,2018-08-06 02:48:57
280,422,2018-08-06 03:35:52
281,420,2018-08-06 03:45:12
282,356,2018-08-06 04:38:09
283,424,2018-08-06 04:58:34
284,427,2018-08-06 05:50:55
285,428,2018-08-06 06:01:45
286,431,2018-08-06 06:58:07
287,432,2018-08-06 07:24:13
288,433,2018-08-06 07:31:50
289,305,2018-08-06 08:22:34
290,434,2018-08-06 08:31:44
291,438,2018-08-06 09:04:11
292,439,2018-08-06 09:43:50
293,440,2018-08-06 10:13:56
294,442,2018-08-06 11:14:36
295,444,2018-08-06 11:55:26
296,445,2018-08-06 11:56:33
297,407,2018-08-06 12:49:38
298,447,2018-08-06 12:50:07
299,446,2018-08-06 12:53:17
300,449,2018-08-06 13:49:18
301,450,2018-08-06 13:59:55
302,451,2018-08-06 14:02:09
303,453,2018-08-06 14:28:15
304,455,2018-08-06 15:35:22
305,457,2018-08-06 15:36:45
306,459,2018-08-06 15:37:48
307,456,2018-08-06 15:43:23
308,458,2018-08-06 15:49:47
309,464,2018-08-06 16:30:19
310,463,2018-08-06 17:02:28
311,131,2018-08-06 17:18:57
312,13,2018-08-06 17:30:45
313,468,2018-08-06 18:53:24
314,472,2018-08-06 19:45:30
315,467,2018-08-06 20:14:13
316,469,2018-08-06 20:21:19
317,466,2018-08-06 20:32:01
318,204,2018-08-06 20:35:58
319,471,2018-08-06 20:36:27
320,473,2018-08-06 20:36:48
321,475,2018-08-06 21:16:36
322,477,2018-08-06 21:50:02
323,479,2018-08-06 22:12:17
324,480,2018-08-06 22:41:33
325,484,2018-08-07 00:18:26
326,485,2018-08-07 00:21:59
327,482,2018-08-07 00:22:27
328,486,2018-08-07 00:32:10
329,489,2018-08-07 01:46:28
330,491,2018-08-07 01:55:31
331,142,2018-08-07 02:25:47
332,492,2018-08-07 02:50:54
333,495,2018-08-07 03:44:03
334,494,2018-08-07 03:45:02
335,497,2018-08-07 04:14:20
336,496,2018-08-07 04:24:47
337,498,2018-08-07 04:49:50
338,501,2018-08-07 05:16:41
339,500,2018-08-07 05:24:47
340,503,2018-08-07 06:07:41
341,502,2018-08-07 06:16:52
342,504,2018-08-07 06:25:18
343,505,2018-08-07 06:50:55
344,507,2018-08-07 07:32:07
345,508,2018-08-07 07:38:38
346,506,2018-08-07 07:46:30
347,510,2018-08-07 08:18:49
348,509,2018-08-07 08:25:19
349,511,2018-08-07 09:03:23
350,512,2018-08-07 09:12:57
351,514,2018-08-07 09:49:29
352,201,2018-08-07 10:08:58
353,513,2018-08-07 10:09:12
354,515,2018-08-07 10:23:37
355,518,2018-08-07 11:17:29
356,520,2018-08-07 11:34:20
357,521,2018-08-07 12:03:11
358,524,2018-08-07 12:45:53
359,530,2018-08-07 13:39:39
360,528,2018-08-07 13:44:46
361,529,2018-08-07 14:00:59
362,526,2018-08-07 14:01:53
363,433,2018-08-07 14:38:07
364,531,2018-08-07 14:39:09
365,532,2018-08-07 14:48:15
366,534,2018-08-07 14:52:45
367,535,2018-08-07 15:47:11
368,538,2018-08-07 16:07:28
369,536,2018-08-07 16:13:16
370,537,2018-08-07 16:18:01
371,36,2018-08-07 16:21:01
372,543,2018-08-07 17:10:56
373,540,2018-08-07 17:37:08
374,541,2018-08-07 17:50:42
375,544,2018-08-07 17:57:06
376,546,2018-08-07 19:47:12
377,237,2018-08-07 20:07:46
378,552,2018-08-07 20:27:27
379,545,2018-08-07 20:37:06
380,547,2018-08-07 20:39:24
381,551,2018-08-07 20:50:31
382,549,2018-08-07 20:52:06
383,556,2018-08-07 22:00:44
384,557,2018-08-07 22:22:53
385,560,2018-08-07 23:21:36
386,558,2018-08-07 23:29:49
387,564,2018-08-08 00:33:38
388,567,2018-08-08 01:33:31
389,319,2018-08-08 01:59:05
390,568,2018-08-08 01:59:34
391,183,2018-08-08 02:37:37
392,572,2018-08-08 03:22:06
393,575,2018-08-08 03:55:16
394,577,2018-08-08 04:28:28
395,576,2018-08-08 04:35:59
396,578,2018-08-08 04:37:25
397,89,2018-08-08 05:03:19
398,584,2018-08-08 06:16:08
399,582,2018-08-08 06:18:02
400,583,2018-08-08 06:27:12
401,586,2018-08-08 07:01:38
402,585,2018-08-08 07:04:01
403,588,2018-08-08 07:49:34
404,587,2018-08-08 07:53:51
405,590,2018-08-08 08:16:36
406,591,2018-08-08 08:56:36
407,593,2018-08-08 09:09:34
408,592,2018-08-08 09:11:54
409,597,2018-08-08 10:25:15
410,598,2018-08-08 10:50:52
411,599,2018-08-08 11:03:39
412,560,2018-08-08 11:24:45
413,603,2018-08-08 11:59:39
414,604,2018-08-08 12:47:48
415,582,2018-08-08 12:48:59
416,10,2018-08-08 12:49:02
417,608,2018-08-08 13:50:00
418,15,2018-08-08 13:51:48
419,606,2018-08-08 13:58:35
420,379,2018-08-08 14:41:13
421,605,2018-08-08 14:48:22
422,609,2018-08-08 15:06:54
423,611,2018-08-08 15:30:45
424,613,2018-08-08 15:55:36
425,612,2018-08-08 15:59:13
426,614,2018-08-08 17:25:47
427,617,2018-08-08 17:50:23
428,616,2018-08-08 18:13:39
429,621,2018-08-08 19:41:11
430,627,2018-08-08 19:55:20
431,623,2018-08-08 19:56:21
432,625,2018-08-08 20:15:26
433,461,2018-08-08 20:33:23
434,622,2018-08-08 20:36:46
435,628,2018-08-08 20:39:24
436,630,2018-08-08 21:12:01
437,632,2018-08-08 22:26:37
438,633,2018-08-08 22:28:22
439,635,2018-08-08 23:01:52
440,636,2018-08-08 23:40:23
441,638,2018-08-08 23:57:20
442,640,2018-08-09 00:23:50
443,639,2018-08-09 00:25:09
444,641,2018-08-09 01:11:58
445,645,2018-08-09 02:07:44
446,646,2018-08-09 02:50:16
447,46,2018-08-09 03:14:25
448,649,2018-08-09 03:55:41
449,648,2018-08-09 03:56:49
450,366,2018-08-09 04:31:36
451,652,2018-08-09 05:17:39
452,653,2018-08-09 05:35:24
453,223,2018-08-09 05:36:12
454,656,2018-08-09 06:11:09
455,655,2018-08-09 06:21:40
456,658,2018-08-09 07:06:16
457,657,2018-08-09 07:09:33
458,665,2018-08-09 08:46:25
459,664,2018-08-09 08:52:36
460,667,2018-08-09 09:32:20
461,670,2018-08-09 10:09:43
462,673,2018-08-09 11:08:27
463,672,2018-08-09 11:10:19
464,671,2018-08-09 11:15:00
465,677,2018-08-09 12:01:33
466,685,2018-08-09 13:29:51
467,683,2018-08-09 13:34:32
468,680,2018-08-09 13:58:12
469,681,2018-08-09 14:29:14
470,679,2018-08-09 14:36:45
471,684,2018-08-09 14:50:11
472,678,2018-08-09 14:53:50
473,606,2018-08-09 14:59:09
474,688,2018-08-09 15:58:32
475,689,2018-08-09 16:56:22
476,687,2018-08-09 16:58:10
477,694,2018-08-09 17:57:53
478,697,2018-08-09 19:20:55
479,695,2018-08-09 19:26:07
480,701,2018-08-09 19:59:39
481,640,2018-08-09 20:08:31
482,702,2018-08-09 20:26:40
483,703,2018-08-09 20:34:41
484,704,2018-08-09 21:23:39
485,298,2018-08-09 21:27:02
486,118,2018-08-09 21:55:50
487,706,2018-08-09 22:15:03
488,707,2018-08-09 22:16:22
489,715,2018-08-10 00:01:13
490,656,2018-08-10 00:30:14
491,718,2018-08-10 01:37:03
492,270,2018-08-10 01:42:40
493,717,2018-08-10 01:47:30
494,720,2018-08-10 02:31:31
495,15,2018-08-10 03:21:23
496,721,2018-08-10 03:22:15
497,724,2018-08-10 04:33:01
498,9,2018-08-10 04:34:25
499,727,2018-08-10 05:25:26
500,725,2018-08-10 05:38:18
501,728,2018-08-10 06:05:16
502,729,2018-08-10 06:10:36
503,5,2018-08-10 07:19:41
504,732,2018-08-10 07:37:08
505,733,2018-08-10 08:19:26
506,359,2018-08-10 08:56:35
507,737,2018-08-10 09:31:45
508,736,2018-08-10 09:39:15
509,738,2018-08-10 09:54:20
510,741,2018-08-10 10:40:53
511,742,2018-08-10 11:08:35
512,743,2018-08-10 11:31:17
513,744,2018-08-10 11:40:53
514,746,2018-08-10 12:50:32
515,750,2018-08-10 13:07:19
516,749,2018-08-10 13:29:31
517,747,2018-08-10 13:33:18
518,748,2018-08-10 13:33:56
519,751,2018-08-10 15:35:36
520,754,2018-08-10 15:42:46
521,663,2018-08-10 16:06:55
522,755,2018-08-10 16:07:33
523,753,2018-08-10 16:10:14
524,438,2018-08-10 16:13:34
525,759,2018-08-10 17:34:13
526,758,2018-08-10 17:54:53
527,764,2018-08-10 18:42:14
528,768,2018-08-10 19:43:43
529,151,2018-08-10 20:14:04
530,767,2018-08-10 20:17:16
531,556,2018-08-10 20:18:04
532,772,2018-08-10 21:01:27
533,771,2018-08-10 21:23:31
534,720,2018-08-10 21:24:31
535,776,2018-08-10 22:34:16
536,774,2018-08-10 22:44:10
537,773,2018-08-10 22:49:29
538,210,2018-08-10 22:57:56
539,778,2018-08-10 23:30:21
540,780,2018-08-11 00:28:02
541,779,2018-08-11 00:38:36
542,781,2018-08-11 01:08:16
543,785,2018-08-11 01:40:24
544,305,2018-08-11 02:02:40
545,786,2018-08-11 02:13:06
546,1,2018-08-11 02:58:48
547,787,2018-08-11 03:02:53
548,790,2018-08-11 03:30:38
549,788,2018-08-11 03:53:17
550,791,2018-08-11 04:25:14
551,792,2018-08-11 05:23:19
552,794,2018-08-11 05:29:19
553,532,2018-08-11 05:53:05
554,795,2018-08-11 05:57:14
555,797,2018-08-11 06:20:28
556,796,2018-08-11 06:28:36
557,798,2018-08-11 06:47:04
558,65,2018-08-11 06:56:38
559,251,2018-08-11 06:58:54
560,800,2018-08-11 07:54:50
561,801,2018-08-11 07:55:09
562,803,2018-08-11 08:27:52
563,805,2018-08-11 09:30:19
564,107,2018-08-11 09:32:43
565,806,2018-08-11 09:58:40
566,750,2018-08-11 10:13:04
567,807,2018-08-11 10:18:05
568,808,2018-08-11 10:39:22
569,809,2018-08-11 11:26:58
570,278,2018-08-11 11:35:02
571,579,2018-08-11 11:44:26
572,810,2018-08-11 12:29:24
573,811,2018-08-11 12:38:27
574,120,2018-08-11 12:46:32
575,814,2018-08-11 14:31:00
576,816,2018-08-11 14:38:07
577,813,2018-08-11 14:52:06
578,817,2018-08-11 14:58:30
579,818,2018-08-11 15:15:12
580,815,2018-08-11 15:20:51
581,812,2018-08-11 15:22:46
582,249,2018-08-11 16:29:22
583,689,2018-08-11 16:51:48
584,820,2018-08-11 17:04:15
585,825,2018-08-11 18:45:48
586,824,2018-08-11 18:49:00
587,828,2018-08-11 18:50:53
588,830,2018-08-11 18:58:02
589,832,2018-08-11 20:29:28
590,831,2018-08-11 20:32:35
591,834,2018-08-11 20:51:07
592,147,2018-08-11 20:56:08
593,835,2018-08-11 20:58:20
594,837,2018-08-11 21:35:16
595,836,2018-08-11 21:52:25
596,257,2018-08-11 22:03:08
597,840,2018-08-11 23:06:19
598,841,2018-08-11 23:23:53
599,842,2018-08-11 23:55:33
600,647,2018-08-12 00:01:53
601,845,2018-08-12 00:51:45
602,276,2018-08-12 01:01:50
603,844,2018-08-12 01:38:13
604,842,2018-08-12 02:21:20
605,848,2018-08-12 02:27:23
606,164,2018-08-12 02:28:57
607,849,2018-08-12 02:54:35
608,850,2018-08-12 03:11:27
609,852,2018-08-12 04:20:38
610,853,2018-08-12 04:22:16
611,856,2018-08-12 05:09:10
612,855,2018-08-12 05:19:46
613,857,2018-08-12 05:57:13
614,859,2018-08-12 06:14:06
615,861,2018-08-12 07:01:04
616,863,2018-08-12 07:23:42
617,865,2018-08-12 07:34:10
618,864,2018-08-12 07:43:19
619,867,2018-08-12 08:10:13
620,115,2018-08-12 08:33:45
621,386,2018-08-12 09:19:22
622,870,2018-08-12 10:10:21
623,871,2018-08-12 10:11:30
624,874,2018-08-12 11:02:43
625,873,2018-08-12 11:10:03
626,118,2018-08-12 11:30:16
627,249,2018-08-12 12:06:20
628,876,2018-08-12 12:09:56
629,877,2018-08-12 13:23:53
630,878,2018-08-12 13:31:56
631,692,2018-08-12 13:33:43
632,149,2018-08-12 13:42:30
633,451,2018-08-12 15:14:00
634,881,2018-08-12 15:30:42
635,834,2018-08-12 15:42:24
636,887,2018-08-12 16:13:48
637,892,2018-08-12 17:46:44
638,607,2018-08-12 17:49:00
639,636,2018-08-12 18:05:03
640,889,2018-08-12 18:23:49
641,888,2018-08-12 18:37:24
642,891,2018-08-12 18:44:45
643,893,2018-08-12 18:51:56
644,901,2018-08-12 20:11:31
645,896,2018-08-12 20:22:46
646,413,2018-08-12 20:57:08
647,899,2018-08-12 21:03:17
648,905,2018-08-12 21:46:01
649,904,2018-08-12 22:11:50
650,297,2018-08-12 22:32:03
651,906,2018-08-12 22:44:53
652,908,2018-08-12 23:13:47
653,907,2018-08-12 23:20:58
654,909,2018-08-13 00:08:40
655,31,2018-08-13 00:15:06
656,63,2018-08-13 00:23:53
657,910,2018-08-13 00:37:18
658,308,2018-08-13 01:30:18
659,377,2018-08-13 01:31:06
660,911,2018-08-13 01:31:46
661,912,2018-08-13 01:44:42
662,501,2018-08-13 02:02:56
663,613,2018-08-13 02:26:23
664,914,2018-08-13 02:58:35
665,311,2018-08-13 03:34:34
666,65,2018-08-13 03:42:04
667,916,2018-08-13 04:22:17
668,385,2018-08-13 05:02:00
669,918,2018-08-13 05:03:26
670,919,2018-08-13 05:19:16
671,922,2018-08-13 06:14:18
672,923,2018-08-13 06:32:57
673,925,2018-08-13 07:02:20
674,928,2018-08-13 07:49:04
675,929,2018-08-13 08:00:34
676,930,2018-08-13 08:13:08
677,931,2018-08-13 08:30:43
678,933,2018-08-13 08:58:10
679,932,2018-08-13 09:02:40
680,934,2018-08-13 09:16:09
681,716,2018-08-13 09:43:57
682,117,2018-08-13 09:56:51
683,935,2018-08-13 10:15:13
684,936,2018-08-13 10:31:23
685,704,2018-08-13 11:10:39
686,940,2018-08-13 12:24:05
687,13,2018-08-13 12:54:47
688,941,2018-08-13 13:09:35
689,945,2018-08-13 13:41:16
690,811,2018-08-13 14:05:56
691,948,2018-08-13 14:39:05
692,946,2018-08-13 14:56:57
693,943,2018-08-13 15:17:55
694,947,2018-08-13 15:20:44
695,605,2018-08-13 15:23:12
696,814,2018-08-13 17:22:40
697,951,2018-08-13 17:34:53
698,952,2018-08-13 18:03:11
699,949,2018-08-13 18:17:47
700,954,2018-08-13 18:27:57
701,955,2018-08-13 18:31:19
702,956,2018-08-13 18:34:25
703,458,2018-08-13 18:40:05
704,960,2018-08-13 19:34:25
705,547,2018-08-13 20:01:39
706,961,2018-08-13 20:02:07
707,963,2018-08-13 20:51:36
708,962,2018-08-13 21:09:48
709,966,2018-08-13 21:50:43
710,967,2018-08-13 22:32:55
711,968,2018-08-13 22:39:49
712,246,2018-08-13 23:30:26
713,970,2018-08-13 23:57:50
714,971,2018-08-13 23:58:44
715,973,2018-08-14 00:16:09
716,105,2018-08-14 00:51:50
717,972,2018-08-14 00:53:41
718,188,2018-08-14 01:48:15
719,394,2018-08-14 01:50:28
720,977,2018-08-14 02:22:18
721,978,2018-08-14 02:33:16
722,84,2018-08-14 02:52:32
723,451,2018-08-14 03:43:51
724,983,2018-08-14 04:26:39
725,982,2018-08-14 04:41:14
726,986,2018-08-14 05:41:03
727,985,2018-08-14 05:46:51
728,989,2018-08-14 06:16:19
729,988,2018-08-14 06:22:58
730,990,2018-08-14 06:44:04
731,960,2018-08-14 07:29:24
732,206,2018-08-14 08:34:59
733,996,2018-08-14 08:42:37
734,177,2018-08-14 09:38:19
735,723,2018-08-14 09:39:58
736,998,2018-08-14 09:53:56
